DateRep,Altersgruppe,variable,value,variable2,country
2021-11-25,all,AllVaccinations_1boosterrel,0.107484344513082,Booster 1+2,Germany
2021-11-26,all,AllVaccinations_1boosterrel,0.115433905616607,Booster 1+2,Germany
2021-11-27,all,AllVaccinations_1boosterrel,0.122141533444922,Booster 1+2,Germany
2021-11-28,all,AllVaccinations_1boosterrel,0.123775734026243,Booster 1+2,Germany
2021-11-29,all,AllVaccinations_1boosterrel,0.129369719073281,Booster 1+2,Germany
2021-11-30,all,AllVaccinations_1boosterrel,0.139557605360041,Booster 1+2,Germany
2021-12-01,all,AllVaccinations_1boosterrel,0.15236143679629,Booster 1+2,Germany
2021-12-02,all,AllVaccinations_1boosterrel,0.164187925081767,Booster 1+2,Germany
2021-12-03,all,AllVaccinations_1boosterrel,0.175159287716458,Booster 1+2,Germany
2021-12-04,all,AllVaccinations_1boosterrel,0.185839206770304,Booster 1+2,Germany
2021-12-05,all,AllVaccinations_1boosterrel,0.188719345195121,Booster 1+2,Germany
2021-12-06,all,AllVaccinations_1boosterrel,0.196376332299125,Booster 1+2,Germany
2021-12-07,all,AllVaccinations_1boosterrel,0.208715597736955,Booster 1+2,Germany
2021-12-08,all,AllVaccinations_1boosterrel,0.223544850822075,Booster 1+2,Germany
2021-12-09,all,AllVaccinations_1boosterrel,0.237193141086076,Booster 1+2,Germany
2021-12-10,all,AllVaccinations_1boosterrel,0.250001734711638,Booster 1+2,Germany
2021-12-11,all,AllVaccinations_1boosterrel,0.263100773782406,Booster 1+2,Germany
2021-12-12,all,AllVaccinations_1boosterrel,0.266503983384962,Booster 1+2,Germany
2021-12-13,all,AllVaccinations_1boosterrel,0.274844921890535,Booster 1+2,Germany
2021-12-14,all,AllVaccinations_1boosterrel,0.288706488486548,Booster 1+2,Germany
2021-12-15,all,AllVaccinations_1boosterrel,0.304757844417135,Booster 1+2,Germany
2021-12-16,all,AllVaccinations_1boosterrel,0.319452577679876,Booster 1+2,Germany
2021-12-17,all,AllVaccinations_1boosterrel,0.332181621097586,Booster 1+2,Germany
2021-12-18,all,AllVaccinations_1boosterrel,0.34359176656431,Booster 1+2,Germany
2021-12-19,all,AllVaccinations_1boosterrel,0.347009695661108,Booster 1+2,Germany
2021-12-20,all,AllVaccinations_1boosterrel,0.355779183101982,Booster 1+2,Germany
2021-12-21,all,AllVaccinations_1boosterrel,0.367847424649508,Booster 1+2,Germany
2021-12-22,all,AllVaccinations_1boosterrel,0.379738767700057,Booster 1+2,Germany
2021-12-23,all,AllVaccinations_1boosterrel,0.386205303681505,Booster 1+2,Germany
2021-12-24,all,AllVaccinations_1boosterrel,0.386677830713574,Booster 1+2,Germany
2021-12-25,all,AllVaccinations_1boosterrel,0.386967722975174,Booster 1+2,Germany
2021-12-26,all,AllVaccinations_1boosterrel,0.38759472051667,Booster 1+2,Germany
2021-12-27,all,AllVaccinations_1boosterrel,0.393483468246197,Booster 1+2,Germany
2021-12-28,all,AllVaccinations_1boosterrel,0.400703187760221,Booster 1+2,Germany
2021-12-29,all,AllVaccinations_1boosterrel,0.407448083327634,Booster 1+2,Germany
2021-12-30,all,AllVaccinations_1boosterrel,0.412112587631649,Booster 1+2,Germany
2021-12-31,all,AllVaccinations_1boosterrel,0.412701259169755,Booster 1+2,Germany
2022-01-01,all,AllVaccinations_1boosterrel,0.412983563195353,Booster 1+2,Germany
2022-01-02,all,AllVaccinations_1boosterrel,0.414469246003889,Booster 1+2,Germany
2022-01-03,all,AllVaccinations_1boosterrel,0.419047405562268,Booster 1+2,Germany
2022-01-04,all,AllVaccinations_1boosterrel,0.425644228308928,Booster 1+2,Germany
2022-01-05,all,AllVaccinations_1boosterrel,0.433388630448589,Booster 1+2,Germany
2022-01-06,all,AllVaccinations_1boosterrel,0.439888128957585,Booster 1+2,Germany
2022-01-07,all,AllVaccinations_1boosterrel,0.447017174462962,Booster 1+2,Germany
2022-01-08,all,AllVaccinations_1boosterrel,0.451723564386621,Booster 1+2,Germany
2022-01-09,all,AllVaccinations_1boosterrel,0.453305380885493,Booster 1+2,Germany
2022-01-10,all,AllVaccinations_1boosterrel,0.458576655452152,Booster 1+2,Germany
2022-01-11,all,AllVaccinations_1boosterrel,0.46605760991178,Booster 1+2,Germany
2022-01-12,all,AllVaccinations_1boosterrel,0.474323447729819,Booster 1+2,Germany
2022-01-13,all,AllVaccinations_1boosterrel,0.482178354307871,Booster 1+2,Germany
2022-01-14,all,AllVaccinations_1boosterrel,0.489428931846589,Booster 1+2,Germany
2022-01-15,all,AllVaccinations_1boosterrel,0.493478921317461,Booster 1+2,Germany
2022-01-16,all,AllVaccinations_1boosterrel,0.494826115812524,Booster 1+2,Germany
2022-01-17,all,AllVaccinations_1boosterrel,0.499248530134034,Booster 1+2,Germany
2022-01-18,all,AllVaccinations_1boosterrel,0.505315270702022,Booster 1+2,Germany
2022-01-19,all,AllVaccinations_1boosterrel,0.511528917594896,Booster 1+2,Germany
2022-01-20,all,AllVaccinations_1boosterrel,0.517982814533495,Booster 1+2,Germany
2022-01-21,all,AllVaccinations_1boosterrel,0.523393238828809,Booster 1+2,Germany
2022-01-22,all,AllVaccinations_1boosterrel,0.525800188806375,Booster 1+2,Germany
2022-01-23,all,AllVaccinations_1boosterrel,0.526614018098316,Booster 1+2,Germany
2022-01-24,all,AllVaccinations_1boosterrel,0.529755884523692,Booster 1+2,Germany
2022-01-25,all,AllVaccinations_1boosterrel,0.53424166241968,Booster 1+2,Germany
2022-01-26,all,AllVaccinations_1boosterrel,0.538782590316153,Booster 1+2,Germany
2022-01-27,all,AllVaccinations_1boosterrel,0.543260527435796,Booster 1+2,Germany
2022-01-28,all,AllVaccinations_1boosterrel,0.547080176062949,Booster 1+2,Germany
2022-01-29,all,AllVaccinations_1boosterrel,0.548661715970017,Booster 1+2,Germany
2022-01-30,all,AllVaccinations_1boosterrel,0.549208309476789,Booster 1+2,Germany
2022-01-31,all,AllVaccinations_1boosterrel,0.551177546912345,Booster 1+2,Germany
2022-02-01,all,AllVaccinations_1boosterrel,0.553708325837796,Booster 1+2,Germany
2022-02-02,all,AllVaccinations_1boosterrel,0.556855844356549,Booster 1+2,Germany
2022-02-03,all,AllVaccinations_1boosterrel,0.559816603279241,Booster 1+2,Germany
2022-02-04,all,AllVaccinations_1boosterrel,0.562432295888387,Booster 1+2,Germany
2022-02-05,all,AllVaccinations_1boosterrel,0.563384493236495,Booster 1+2,Germany
2022-02-06,all,AllVaccinations_1boosterrel,0.563731615949972,Booster 1+2,Germany
2022-02-07,all,AllVaccinations_1boosterrel,0.565121417608515,Booster 1+2,Germany
2022-02-08,all,AllVaccinations_1boosterrel,0.567480902027443,Booster 1+2,Germany
2022-02-09,all,AllVaccinations_1boosterrel,0.569921127201552,Booster 1+2,Germany
2022-02-10,all,AllVaccinations_1boosterrel,0.57233074689131,Booster 1+2,Germany
2022-02-11,all,AllVaccinations_1boosterrel,0.574437618813467,Booster 1+2,Germany
2022-02-12,all,AllVaccinations_1boosterrel,0.575180700732347,Booster 1+2,Germany
2022-02-13,all,AllVaccinations_1boosterrel,0.575416801901018,Booster 1+2,Germany
2022-02-14,all,AllVaccinations_1boosterrel,0.576564862323243,Booster 1+2,Germany
2022-02-15,all,AllVaccinations_1boosterrel,0.578528195125079,Booster 1+2,Germany
2022-02-16,all,AllVaccinations_1boosterrel,0.580549347639591,Booster 1+2,Germany
2022-02-17,all,AllVaccinations_1boosterrel,0.582592603446928,Booster 1+2,Germany
2022-02-18,all,AllVaccinations_1boosterrel,0.584356020503438,Booster 1+2,Germany
2022-02-19,all,AllVaccinations_1boosterrel,0.584906847067377,Booster 1+2,Germany
2022-02-20,all,AllVaccinations_1boosterrel,0.585133363728768,Booster 1+2,Germany
2022-02-21,all,AllVaccinations_1boosterrel,0.586271214305722,Booster 1+2,Germany
2022-02-22,all,AllVaccinations_1boosterrel,0.588122226783849,Booster 1+2,Germany
2022-02-23,all,AllVaccinations_1boosterrel,0.590052500852294,Booster 1+2,Germany
2022-02-24,all,AllVaccinations_1boosterrel,0.591991433446763,Booster 1+2,Germany
2022-02-25,all,AllVaccinations_1boosterrel,0.593585131367457,Booster 1+2,Germany
2022-02-26,all,AllVaccinations_1boosterrel,0.594037467197866,Booster 1+2,Germany
2022-02-27,all,AllVaccinations_1boosterrel,0.594177254290242,Booster 1+2,Germany
2022-02-28,all,AllVaccinations_1boosterrel,0.595116018897281,Booster 1+2,Germany
2022-03-01,all,AllVaccinations_1boosterrel,0.596660964506164,Booster 1+2,Germany
2022-03-02,all,AllVaccinations_1boosterrel,0.598173993826062,Booster 1+2,Germany
2022-03-03,all,AllVaccinations_1boosterrel,0.600285207036962,Booster 1+2,Germany
2022-03-04,all,AllVaccinations_1boosterrel,0.60180802530156,Booster 1+2,Germany
2022-03-05,all,AllVaccinations_1boosterrel,0.602243741572293,Booster 1+2,Germany
2022-03-06,all,AllVaccinations_1boosterrel,0.602407303534046,Booster 1+2,Germany
2022-03-07,all,AllVaccinations_1boosterrel,0.60329908361167,Booster 1+2,Germany
2022-03-08,all,AllVaccinations_1boosterrel,0.604974219779919,Booster 1+2,Germany
2022-03-09,all,AllVaccinations_1boosterrel,0.606792558348033,Booster 1+2,Germany
2022-03-10,all,AllVaccinations_1boosterrel,0.608784572517326,Booster 1+2,Germany
2022-03-11,all,AllVaccinations_1boosterrel,0.610439709895604,Booster 1+2,Germany
2022-03-12,all,AllVaccinations_1boosterrel,0.610896314860372,Booster 1+2,Germany
2022-03-13,all,AllVaccinations_1boosterrel,0.611060405954271,Booster 1+2,Germany
2022-03-14,all,AllVaccinations_1boosterrel,0.612008069601946,Booster 1+2,Germany
2022-03-15,all,AllVaccinations_1boosterrel,0.613830749458803,Booster 1+2,Germany
2022-03-16,all,AllVaccinations_1boosterrel,0.615791532805754,Booster 1+2,Germany
2022-03-17,all,AllVaccinations_1boosterrel,0.617878766709858,Booster 1+2,Germany
2022-03-18,all,AllVaccinations_1boosterrel,0.619437445703075,Booster 1+2,Germany
2022-03-19,all,AllVaccinations_1boosterrel,0.619886534586224,Booster 1+2,Germany
2022-03-20,all,AllVaccinations_1boosterrel,0.62002915975102,Booster 1+2,Germany
2022-03-21,all,AllVaccinations_1boosterrel,0.621023423104731,Booster 1+2,Germany
2022-03-22,all,AllVaccinations_1boosterrel,0.622795883510644,Booster 1+2,Germany
2022-03-23,all,AllVaccinations_1boosterrel,0.624716332557197,Booster 1+2,Germany
2022-03-24,all,AllVaccinations_1boosterrel,0.626694432956197,Booster 1+2,Germany
2022-03-25,all,AllVaccinations_1boosterrel,0.628301467412116,Booster 1+2,Germany
2022-03-26,all,AllVaccinations_1boosterrel,0.628691401726493,Booster 1+2,Germany
2022-03-27,all,AllVaccinations_1boosterrel,0.628837814996425,Booster 1+2,Germany
2022-03-28,all,AllVaccinations_1boosterrel,0.629832391019131,Booster 1+2,Germany
2022-03-29,all,AllVaccinations_1boosterrel,0.631630670668621,Booster 1+2,Germany
2022-03-30,all,AllVaccinations_1boosterrel,0.633685302817096,Booster 1+2,Germany
2022-03-31,all,AllVaccinations_1boosterrel,0.63564982616626,Booster 1+2,Germany
2022-04-01,all,AllVaccinations_1boosterrel,0.636932201973444,Booster 1+2,Germany
2022-04-02,all,AllVaccinations_1boosterrel,0.637267347059254,Booster 1+2,Germany
2022-04-03,all,AllVaccinations_1boosterrel,0.637402263730742,Booster 1+2,Germany
2022-04-04,all,AllVaccinations_1boosterrel,0.638224366725328,Booster 1+2,Germany
2022-04-05,all,AllVaccinations_1boosterrel,0.639911059620674,Booster 1+2,Germany
2022-04-06,all,AllVaccinations_1boosterrel,0.641900452180698,Booster 1+2,Germany
2022-04-07,all,AllVaccinations_1boosterrel,0.643950586705932,Booster 1+2,Germany
2022-04-08,all,AllVaccinations_1boosterrel,0.645516144417047,Booster 1+2,Germany
2022-04-09,all,AllVaccinations_1boosterrel,0.645844037987311,Booster 1+2,Germany
2022-04-10,all,AllVaccinations_1boosterrel,0.645954434194126,Booster 1+2,Germany
2022-04-11,all,AllVaccinations_1boosterrel,0.646654019045462,Booster 1+2,Germany
2022-04-12,all,AllVaccinations_1boosterrel,0.647997774181577,Booster 1+2,Germany
2022-04-13,all,AllVaccinations_1boosterrel,0.649403040929658,Booster 1+2,Germany
2022-04-14,all,AllVaccinations_1boosterrel,0.650565820846125,Booster 1+2,Germany
2022-04-15,all,AllVaccinations_1boosterrel,0.650623977279258,Booster 1+2,Germany
2022-04-16,all,AllVaccinations_1boosterrel,0.65068679969586,Booster 1+2,Germany
2022-04-17,all,AllVaccinations_1boosterrel,0.650702950252042,Booster 1+2,Germany
2022-04-18,all,AllVaccinations_1boosterrel,0.650730368917787,Booster 1+2,Germany
2022-04-19,all,AllVaccinations_1boosterrel,0.651530488876855,Booster 1+2,Germany
2022-04-20,all,AllVaccinations_1boosterrel,0.652559181897244,Booster 1+2,Germany
2022-04-21,all,AllVaccinations_1boosterrel,0.653720554803233,Booster 1+2,Germany
2022-04-22,all,AllVaccinations_1boosterrel,0.654641256762925,Booster 1+2,Germany
2022-04-23,all,AllVaccinations_1boosterrel,0.654828268899329,Booster 1+2,Germany
2022-04-24,all,AllVaccinations_1boosterrel,0.654891055238738,Booster 1+2,Germany
2022-04-25,all,AllVaccinations_1boosterrel,0.655474194940773,Booster 1+2,Germany
2022-04-26,all,AllVaccinations_1boosterrel,0.656727179862395,Booster 1+2,Germany
2022-04-27,all,AllVaccinations_1boosterrel,0.658064284769493,Booster 1+2,Germany
2022-04-28,all,AllVaccinations_1boosterrel,0.659433342042768,Booster 1+2,Germany
2022-04-29,all,AllVaccinations_1boosterrel,0.660458295060945,Booster 1+2,Germany
2022-04-30,all,AllVaccinations_1boosterrel,0.660655829711614,Booster 1+2,Germany
2022-05-01,all,AllVaccinations_1boosterrel,0.660698677389706,Booster 1+2,Germany
2022-05-02,all,AllVaccinations_1boosterrel,0.66117253927787,Booster 1+2,Germany
2022-05-03,all,AllVaccinations_1boosterrel,0.662174631382195,Booster 1+2,Germany
2022-05-04,all,AllVaccinations_1boosterrel,0.66385497469179,Booster 1+2,Germany
2022-05-05,all,AllVaccinations_1boosterrel,0.665017598273759,Booster 1+2,Germany
2022-05-06,all,AllVaccinations_1boosterrel,0.665864762890895,Booster 1+2,Germany
2022-05-07,all,AllVaccinations_1boosterrel,0.666008578603019,Booster 1+2,Germany
2022-05-08,all,AllVaccinations_1boosterrel,0.666050885123234,Booster 1+2,Germany
2022-05-09,all,AllVaccinations_1boosterrel,0.666448768445532,Booster 1+2,Germany
2022-05-10,all,AllVaccinations_1boosterrel,0.66737122616189,Booster 1+2,Germany
2022-05-11,all,AllVaccinations_1boosterrel,0.668310038871851,Booster 1+2,Germany
2022-05-12,all,AllVaccinations_1boosterrel,0.669281597646209,Booster 1+2,Germany
2022-05-13,all,AllVaccinations_1boosterrel,0.669937829738768,Booster 1+2,Germany
2022-05-14,all,AllVaccinations_1boosterrel,0.670046013211155,Booster 1+2,Germany
2022-05-15,all,AllVaccinations_1boosterrel,0.670084459471851,Booster 1+2,Germany
2022-05-16,all,AllVaccinations_1boosterrel,0.670426290863869,Booster 1+2,Germany
2022-05-17,all,AllVaccinations_1boosterrel,0.671194530611142,Booster 1+2,Germany
2022-05-18,all,AllVaccinations_1boosterrel,0.67196446598643,Booster 1+2,Germany
2022-05-19,all,AllVaccinations_1boosterrel,0.67280317651496,Booster 1+2,Germany
2022-05-20,all,AllVaccinations_1boosterrel,0.673412327872261,Booster 1+2,Germany
2022-05-21,all,AllVaccinations_1boosterrel,0.673518491021908,Booster 1+2,Germany
2022-05-22,all,AllVaccinations_1boosterrel,0.673553846669843,Booster 1+2,Germany
2022-05-23,all,AllVaccinations_1boosterrel,0.673870868979653,Booster 1+2,Germany
2022-05-24,all,AllVaccinations_1boosterrel,0.674559570544806,Booster 1+2,Germany
2022-05-25,all,AllVaccinations_1boosterrel,0.675230005025192,Booster 1+2,Germany
2022-05-26,all,AllVaccinations_1boosterrel,0.675252433012742,Booster 1+2,Germany
2022-05-27,all,AllVaccinations_1boosterrel,0.675466082142402,Booster 1+2,Germany
2022-05-28,all,AllVaccinations_1boosterrel,0.675534917424299,Booster 1+2,Germany
2022-05-29,all,AllVaccinations_1boosterrel,0.675558115058607,Booster 1+2,Germany
2022-05-30,all,AllVaccinations_1boosterrel,0.675832842873933,Booster 1+2,Germany
2022-05-31,all,AllVaccinations_1boosterrel,0.67637282222888,Booster 1+2,Germany
2022-06-01,all,AllVaccinations_1boosterrel,0.676924779211495,Booster 1+2,Germany
2022-06-02,all,AllVaccinations_1boosterrel,0.677553171737739,Booster 1+2,Germany
2022-06-03,all,AllVaccinations_1boosterrel,0.678016018056683,Booster 1+2,Germany
2022-06-04,all,AllVaccinations_1boosterrel,0.678086476812209,Booster 1+2,Germany
2022-06-05,all,AllVaccinations_1boosterrel,0.678102350776587,Booster 1+2,Germany
2022-06-06,all,AllVaccinations_1boosterrel,0.678121183070691,Booster 1+2,Germany
2022-06-07,all,AllVaccinations_1boosterrel,0.678489627404504,Booster 1+2,Germany
2022-06-08,all,AllVaccinations_1boosterrel,0.678962563311413,Booster 1+2,Germany
2022-06-09,all,AllVaccinations_1boosterrel,0.679536407123701,Booster 1+2,Germany
2022-06-10,all,AllVaccinations_1boosterrel,0.679943983184854,Booster 1+2,Germany
2022-06-11,all,AllVaccinations_1boosterrel,0.680033791340899,Booster 1+2,Germany
2022-06-12,all,AllVaccinations_1boosterrel,0.680054511674706,Booster 1+2,Germany
2022-06-13,all,AllVaccinations_1boosterrel,0.680305741212459,Booster 1+2,Germany
2022-06-14,all,AllVaccinations_1boosterrel,0.680818650647848,Booster 1+2,Germany
2022-06-15,all,AllVaccinations_1boosterrel,0.681343718096864,Booster 1+2,Germany
2022-06-16,all,AllVaccinations_1boosterrel,0.681637025665952,Booster 1+2,Germany
2022-06-17,all,AllVaccinations_1boosterrel,0.682003197136683,Booster 1+2,Germany
2022-06-18,all,AllVaccinations_1boosterrel,0.682100340988388,Booster 1+2,Germany
2022-06-19,all,AllVaccinations_1boosterrel,0.682143320949517,Booster 1+2,Germany
2022-06-20,all,AllVaccinations_1boosterrel,0.682428703562145,Booster 1+2,Germany
2022-06-21,all,AllVaccinations_1boosterrel,0.682988357012338,Booster 1+2,Germany
2022-06-22,all,AllVaccinations_1boosterrel,0.683607489726027,Booster 1+2,Germany
2022-06-23,all,AllVaccinations_1boosterrel,0.684336705977537,Booster 1+2,Germany
2022-06-24,all,AllVaccinations_1boosterrel,0.684866860310593,Booster 1+2,Germany
2022-06-25,all,AllVaccinations_1boosterrel,0.684987827134596,Booster 1+2,Germany
2022-06-26,all,AllVaccinations_1boosterrel,0.685017987666916,Booster 1+2,Germany
2022-06-27,all,AllVaccinations_1boosterrel,0.685289805255439,Booster 1+2,Germany
2022-06-28,all,AllVaccinations_1boosterrel,0.685904993529496,Booster 1+2,Germany
2022-06-29,all,AllVaccinations_1boosterrel,0.686517055113599,Booster 1+2,Germany
2022-06-30,all,AllVaccinations_1boosterrel,0.687202197062496,Booster 1+2,Germany
2022-07-01,all,AllVaccinations_1boosterrel,0.687588655940733,Booster 1+2,Germany
2022-07-02,all,AllVaccinations_1boosterrel,0.687693484234285,Booster 1+2,Germany
2022-07-03,all,AllVaccinations_1boosterrel,0.687721155440373,Booster 1+2,Germany
2022-07-04,all,AllVaccinations_1boosterrel,0.687957100274546,Booster 1+2,Germany
2022-07-05,all,AllVaccinations_1boosterrel,0.688502839954446,Booster 1+2,Germany
2022-07-06,all,AllVaccinations_1boosterrel,0.689097079405815,Booster 1+2,Germany
2022-07-07,all,AllVaccinations_1boosterrel,0.689771795046291,Booster 1+2,Germany
2022-07-08,all,AllVaccinations_1boosterrel,0.690241892880781,Booster 1+2,Germany
2022-07-09,all,AllVaccinations_1boosterrel,0.690360298224169,Booster 1+2,Germany
2022-07-10,all,AllVaccinations_1boosterrel,0.690389376440735,Booster 1+2,Germany
2022-07-11,all,AllVaccinations_1boosterrel,0.690662384576587,Booster 1+2,Germany
2022-07-12,all,AllVaccinations_1boosterrel,0.691317438147549,Booster 1+2,Germany
2022-07-13,all,AllVaccinations_1boosterrel,0.692000367362018,Booster 1+2,Germany
2022-07-14,all,AllVaccinations_1boosterrel,0.692757014305003,Booster 1+2,Germany
2022-07-15,all,AllVaccinations_1boosterrel,0.693371962064448,Booster 1+2,Germany
2022-07-16,all,AllVaccinations_1boosterrel,0.693548018760284,Booster 1+2,Germany
2022-07-17,all,AllVaccinations_1boosterrel,0.693588822064175,Booster 1+2,Germany
2022-07-18,all,AllVaccinations_1boosterrel,0.693886651307965,Booster 1+2,Germany
2022-07-19,all,AllVaccinations_1boosterrel,0.694488454943875,Booster 1+2,Germany
2022-07-20,all,AllVaccinations_1boosterrel,0.69506977876059,Booster 1+2,Germany
2022-07-21,all,AllVaccinations_1boosterrel,0.695806150321801,Booster 1+2,Germany
2022-07-22,all,AllVaccinations_1boosterrel,0.696344049225356,Booster 1+2,Germany
2022-07-23,all,AllVaccinations_1boosterrel,0.696458305691691,Booster 1+2,Germany
2022-07-24,all,AllVaccinations_1boosterrel,0.696497533624875,Booster 1+2,Germany
2022-07-25,all,AllVaccinations_1boosterrel,0.69674717576619,Booster 1+2,Germany
2022-07-26,all,AllVaccinations_1boosterrel,0.697337891678496,Booster 1+2,Germany
2022-07-27,all,AllVaccinations_1boosterrel,0.697945179047555,Booster 1+2,Germany
2022-07-28,all,AllVaccinations_1boosterrel,0.698579836979437,Booster 1+2,Germany
2022-07-29,all,AllVaccinations_1boosterrel,0.699047637899383,Booster 1+2,Germany
2022-07-30,all,AllVaccinations_1boosterrel,0.699144757699627,Booster 1+2,Germany
2022-07-31,all,AllVaccinations_1boosterrel,0.699174244791034,Booster 1+2,Germany
2022-08-01,all,AllVaccinations_1boosterrel,0.699386450833023,Booster 1+2,Germany
2022-08-02,all,AllVaccinations_1boosterrel,0.699831174375968,Booster 1+2,Germany
2022-08-03,all,AllVaccinations_1boosterrel,0.700303533047808,Booster 1+2,Germany
2022-08-04,all,AllVaccinations_1boosterrel,0.700793064462931,Booster 1+2,Germany
2022-08-05,all,AllVaccinations_1boosterrel,0.701156782684622,Booster 1+2,Germany
2022-08-06,all,AllVaccinations_1boosterrel,0.70125132897852,Booster 1+2,Germany
2022-08-07,all,AllVaccinations_1boosterrel,0.701272686676047,Booster 1+2,Germany
2022-08-08,all,AllVaccinations_1boosterrel,0.701465940166627,Booster 1+2,Germany
2022-08-09,all,AllVaccinations_1boosterrel,0.701904566664162,Booster 1+2,Germany
2022-08-10,all,AllVaccinations_1boosterrel,0.702351430787152,Booster 1+2,Germany
2022-08-11,all,AllVaccinations_1boosterrel,0.70281538347331,Booster 1+2,Germany
2022-08-12,all,AllVaccinations_1boosterrel,0.703135568550266,Booster 1+2,Germany
2022-08-13,all,AllVaccinations_1boosterrel,0.703191728712121,Booster 1+2,Germany
2022-08-14,all,AllVaccinations_1boosterrel,0.703212004093895,Booster 1+2,Germany
2022-08-15,all,AllVaccinations_1boosterrel,0.703362253571886,Booster 1+2,Germany
2022-08-16,all,AllVaccinations_1boosterrel,0.703734846782752,Booster 1+2,Germany
2022-08-17,all,AllVaccinations_1boosterrel,0.704128893896991,Booster 1+2,Germany
2022-08-18,all,AllVaccinations_1boosterrel,0.704550888809121,Booster 1+2,Germany
2022-08-19,all,AllVaccinations_1boosterrel,0.704875078454363,Booster 1+2,Germany
2022-08-20,all,AllVaccinations_1boosterrel,0.704947870201624,Booster 1+2,Germany
2022-08-21,all,AllVaccinations_1boosterrel,0.704971019733009,Booster 1+2,Germany
2022-08-22,all,AllVaccinations_1boosterrel,0.70516041296407,Booster 1+2,Germany
2022-08-23,all,AllVaccinations_1boosterrel,0.705560040017302,Booster 1+2,Germany
2022-08-24,all,AllVaccinations_1boosterrel,0.705994253071711,Booster 1+2,Germany
2022-08-25,all,AllVaccinations_1boosterrel,0.706429331978723,Booster 1+2,Germany
2022-08-26,all,AllVaccinations_1boosterrel,0.706752860208783,Booster 1+2,Germany
2022-08-27,all,AllVaccinations_1boosterrel,0.706822693626318,Booster 1+2,Germany
2022-08-28,all,AllVaccinations_1boosterrel,0.70684087653097,Booster 1+2,Germany
2022-08-29,all,AllVaccinations_1boosterrel,0.707029223523469,Booster 1+2,Germany
2022-08-30,all,AllVaccinations_1boosterrel,0.707410956289584,Booster 1+2,Germany
2022-08-31,all,AllVaccinations_1boosterrel,0.707821995761146,Booster 1+2,Germany
2022-09-01,all,AllVaccinations_1boosterrel,0.708185774111491,Booster 1+2,Germany
2022-09-02,all,AllVaccinations_1boosterrel,0.708487054739959,Booster 1+2,Germany
2022-09-03,all,AllVaccinations_1boosterrel,0.708544249114645,Booster 1+2,Germany
2022-09-04,all,AllVaccinations_1boosterrel,0.708563165588863,Booster 1+2,Germany
2022-09-05,all,AllVaccinations_1boosterrel,0.708717972818746,Booster 1+2,Germany
2022-09-06,all,AllVaccinations_1boosterrel,0.709034910948443,Booster 1+2,Germany
2022-09-07,all,AllVaccinations_1boosterrel,0.709365402076514,Booster 1+2,Germany
2022-09-08,all,AllVaccinations_1boosterrel,0.709699717386913,Booster 1+2,Germany
2022-09-09,all,AllVaccinations_1boosterrel,0.709935036883096,Booster 1+2,Germany
2022-09-10,all,AllVaccinations_1boosterrel,0.710002092356865,Booster 1+2,Germany
2022-09-11,all,AllVaccinations_1boosterrel,0.710019529666221,Booster 1+2,Germany
2022-09-12,all,AllVaccinations_1boosterrel,0.710189308930689,Booster 1+2,Germany
2022-09-13,all,AllVaccinations_1boosterrel,0.710708279334295,Booster 1+2,Germany
2022-09-14,all,AllVaccinations_1boosterrel,0.71130386566749,Booster 1+2,Germany
2022-09-15,all,AllVaccinations_1boosterrel,0.711945654857612,Booster 1+2,Germany
2022-09-16,all,AllVaccinations_1boosterrel,0.712457866800627,Booster 1+2,Germany
2022-09-17,all,AllVaccinations_1boosterrel,0.712594262636977,Booster 1+2,Germany
2022-09-18,all,AllVaccinations_1boosterrel,0.712630917063815,Booster 1+2,Germany
2022-09-19,all,AllVaccinations_1boosterrel,0.712902265648846,Booster 1+2,Germany
2022-09-20,all,AllVaccinations_1boosterrel,0.713525619393973,Booster 1+2,Germany
2022-09-21,all,AllVaccinations_1boosterrel,0.714214032341591,Booster 1+2,Germany
2022-09-22,all,AllVaccinations_1boosterrel,0.714977558002474,Booster 1+2,Germany
2022-09-23,all,AllVaccinations_1boosterrel,0.71556909166446,Booster 1+2,Germany
2022-09-24,all,AllVaccinations_1boosterrel,0.715723117221855,Booster 1+2,Germany
2022-09-25,all,AllVaccinations_1boosterrel,0.715780359699463,Booster 1+2,Germany
2022-09-26,all,AllVaccinations_1boosterrel,0.716148371106975,Booster 1+2,Germany
2022-09-27,all,AllVaccinations_1boosterrel,0.717056361869434,Booster 1+2,Germany
2022-09-28,all,AllVaccinations_1boosterrel,0.718073317776768,Booster 1+2,Germany
2022-09-29,all,AllVaccinations_1boosterrel,0.719260942852634,Booster 1+2,Germany
2022-09-30,all,AllVaccinations_1boosterrel,0.7202726435157,Booster 1+2,Germany
